-0.416667,0.0833333,0,0,0,1,1,1,1,0.8,0.0833333,0.583333
-0.416667,0.125,0,0,0,1,1,1,1,0.8,0.0833333,0.625
-0.416667,0.166667,0,0,0,1,1,1,1,0.8,0.0833333,0.666667
-0.416667,0.208333,0,0,0,1,1,1,1,0.8,0.0833333,0.708333
-0.416667,0.25,0,0,0,1,1,1,1,0.8,0.0833333,0.75
-0.416667,0.291667,0,0,0,1,1,1,1,0.8,0.0833333,0.791667
-0.416667,0.333333,0,0,0,1,1,1,1,0.8,0.0833333,0.833333
-0.416667,0.375,0,0,0,1,1,1,1,0.8,0.0833333,0.875
-0.416667,0.416667,0,0,0,1,1,1,1,0.8,0.0833333,0.916667
-0.416667,0.458333,0,0,0,1,1,1,1,0.8,0.0833333,0.958333
-0.416667,0.5,0,0,0,1,1,1,1,0.8,0.0833333,1
-0.375,-0.5,0,0,0,1,1,1,1,0.8,0.125,0
-0.375,-0.458333,0,0,0,1,1,1,1,0.8,0.125,0.0416667
-0.375,-0.416667,0,0,0,1,1,1,1,0.8,0.125,0.0833333
-0.375,-0.375,0,0,0,1,1,1,1,0.8,0.125,0.125
-0.375,-0.333333,0,0,0,1,1,1,1,0.8,0.125,0.166667
-0.375,-0.291667,0,0,0,1,1,1,1,0.8,0.125,0.208333
-0.375,-0.25,0,0,0,1,1,1,1,0.8,0.125,0.25
-0.375,-0.208333,0,0,0,1,1,1,1,0.8,0.125,0.291667
-0.375,-0.166667,0,0,0,1,1,1,1,0.8,0.125,0.333333
-0.375,-0.125,0,0,0,1,1,1,1,0.8,0.125,0.375
-0.375,-0.0833333,0,0,0,1,1,1,1,0.8,0.125,0.416667
-0.375,-0.0416667,0,0,0,1,1,1,1,0.8,0.125,0.458333
-0.375,0,0,0,0,1,1,1,1,0.8,0.125,0.5
-0.375,0.0416667,0,0,0,1,1,1,1,0.8,0.125,0.541667
-0.375,0.0833333,0,0,0,1,1,1,1,0.8,0.125,0.583333
-0.375,0.125,0,0,0,1,1,1,1,0.8,0.125,0.625
-0.375,0.166667,0,0,0,1,1,1,1,0.8,0.125,0.666667
-0.375,0.208333,0,0,0,1,1,1,1,0.8,0.125,0.708333
-0.375,0.25,0,0,0,1,1,1,1,0.8,0.125,0.75
-0.375,0.291667,0,0,0,1,1,1,1,0.8,0.125,0.791667
-0.375,0.333333,0,0,0,1,1,1,1,0.8,0.125,0.833333
-0.375,0.375,0,0,0,1,1,1,1,0.8,0.125,0.875
-0.375,0.416667,0,0,0,1,1,1,1,0.8,0.125,0.916667
-0.375,0.458333,0,0,0,1,1,1,1,0.8,0.125,0.958333
-0.375,0.5,0,0,0,1,1,1,1,0.8,0.125,1
-0.333333,-0.5,0,0,0,1,1,1,1,0.8,0.166667,0
-0.333333,-0.458333,0,0,0,1,1,1,1,0.8,0.166667,0.0416667
-0.333333,-0.416667,0,0,0,1,1,1,1,0.8,0.166667,0.0833333
-0.333333,-0.375,0,0,0,1,1,1,1,0.8,0.166667,0.125
-0.333333,-0.333333,0,0,0,1,1,1,1,0.8,0.166667,0.166667
-0.333333,-0.291667,0,0,0,1,1,1,1,0.8,0.166667,0.208333
-0.333333,-0.25,0,0,0,1,1,1,1,0.8,0.166667,0.25
-0.333333,-0.208333,0,0,0,1,1,1,1,0.8,0.166667,0.291667
-0.333333,-0.166667,0,0,0,1,1,1,1,0.8,0.166667,0.333333
-0.333333,-0.125,0,0,0,1,1,1,1,0.8,0.166667,0.375
-0.333333,-0.0833333,0,0,0,1,1,1,1,0.8,0.166667,0.416667
-0.333333,-0.0416667,0,0,0,1,1,1,1,0.8,0.166667,0.458333
-0.333333,0,0,0,0,1,1,1,1,0.8,0.166667,0.5
-0.333333,0.0416667,0,0,0,1,1,1,1,0.8,0.166667,0.541667
-0.333333,0.0833333,0,0,0,1,1,1,1,0.8,0.166667,0.583333
-0.333333,0.125,0,0,0,1,1,1,1,0.8,0.166667,0.625
-0.333333,0.166667,0,0,0,1,1,1,1,0.8,0.166667,0.666667
-0.333333,0.208333,0,0,0,1,1,1,1,0.8,0.166667,0.708333
-0.333333,0.25,0,0,0,1,1,1,1,0.8,0.166667,0.75
-0.333333,0.291667,0,0,0,1,1,1,1,0.8,0.166667,0.791667
-0.333333,0.333333,0,0,0,1,1,1,1,0.8,0.166667,0.833333
-0.333333,0.375,0,0,0,1,1,1,1,0.8,0.166667,0.875
-0.333333,0.416667,0,0,0,1,1,1,1,0.8,0.166667,0.916667
-0.333333,0.458333,0,0,0,1,1,1,1,0.8,0.166667,0.958333
-0.333333,0.5,0,0,0,1,1,1,1,0.8,0.166667,1
-0.291667,-0.5,0,0,0,1,1,1,1,0.8,0.208333,0
-0.291667,-0.458333,0,0,0,1,1,1,1,0.8,0.208333,0.0416667
-0.291667,-0.416667,0,0,0,1,1,1,1,0.8,0.208333,0.0833333
-0.291667,-0.375,0,0,0,1,1,1,1,0.8,0.208333,0.125
-0.291667,-0.333333,0,0,0,1,1,1,1,0.8,0.208333,0.166667
-0.291667,-0.291667,0,0,0,1,1,1,1,0.8,0.208333,0.208333
-0.291667,-0.25,0,0,0,1,1,1,1,0.8,0.208333,0.25
-0.291667,-0.208333,0,0,0,1,1,1,1,0.8,0.208333,0.291667
-0.291667,-0.166667,0,0,0,1,1,1,1,0.8,0.208333,0.333333
-0.291667,-0.125,0,0,0,1,1,1,1,0.8,0.208333,0.375
-0.291667,-0.0833333,0,0,0,1,1,1,1,0.8,0.208333,0.416667
-0.291667,-0.0416667,0,0,0,1,1,1,1,0.8,0.208333,0.458333
-0.291667,0,0,0,0,1,1,1,1,0.8,0.208333,0.5
-0.291667,0.0416667,0,0,0,1,1,1,1,0.8,0.208333,0.541667
-0.291667,0.0833333,0,0,0,1,1,1,1,0.8,0.208333,0.583333
-0.291667,0.125,0,0,0,1,1,1,1,0.8,0.208333,0.625
-0.291667,0.166667,0,0,0,1,1,1,1,0.8,0.208333,0.666667
-0.291667,0.208333,0,0,0,1,1,1,1,0.8,0.208333,0.708333
-0.291667,0.25,0,0,0,1,1,1,1,0.8,0.208333,0.75
-0.291667,0.291667,0,0,0,1,1,1,1,0.8,0.208333,0.791667
-0.291667,0.333333,0,0,0,1,1,1,1,0.8,0.208333,0.833333
-0.291667,0.375,0,0,0,1,1,1,1,0.8,0.208333,0.875
-0.291667,0.416667,0,0,0,1,1,1,1,0.8,0.208333,0.916667
-0.291667,0.458333,0,0,0,1,1,1,1,0.8,0.208333,0.958333
-0.291667,0.5,0,0,0,1,1,1,1,0.8,0.208333,1
-0.25,-0.5,0,0,0,1,1,1,1,0.8,0.25,0
-0.25,-0.458333,0,0,0,1,1,1,1,0.8,0.25,0.0416667
-0.25,-0.416667,0,0,0,1,1,1,1,0.8,0.25,0.0833333
-0.25,-0.375,0,0,0,1,1,1,1,0.8,0.25,0.125
-0.25,-0.333333,0,0,0,1,1,1,1,0.8,0.25,0.166667
-0.25,-0.291667,0,0,0,1,1,1,1,0.8,0.25,0.208333
-0.25,-0.25,0,0,0,1,1,1,1,0.8,0.25,0.25
-0.25,-0.208333,0,0,0,1,1,1,1,0.8,0.25,0.291667
-0.25,-0.166667,0,0,0,1,1,1,1,0.8,0.25,0.333333
-0.25,-0.125,0,0,0,1,1,1,1,0.8,0.25,0.375
-0.25,-0.0833333,0,0,0,1,1,1,1,0.8,0.25,0.416667
-0.25,-0.0416667,0,0,0,1,1,1,1,0.8,0.25,0.458333
-0.25,0,0,0,0,1,1,1,1,0.8,0.25,0.5
-0.25,0.0416667,0,0,0,1,1,1,1,0.8,0.25,0.541667
-0.25,0.0833333,0,0,0,1,1,1,1,0.8,0.25,0.583333
-0.25,0.125,0,0,0,1,1,1,1,0.8,0.25,0.625
-0.25,0.166667,0,0,0,1,1,1,1,0.8,0.25,0.666667
-0.25,0.208333,0,0,0,1,1,1,1,0.8,0.25,0.708333
-0.25,0.25,0,0,0,1,1,1,1,0.8,0.25,0.75
-0.25,0.291667,0,0,0,1,1,1,1,0.8,0.25,0.791667
-0.25,0.333333,0,0,0,1,1,1,1,0.8,0.25,0.833333
-0.25,0.375,0,0,0,1,1,1,1,0.8,0.25,0.875
-0.25,0.416667,0,0,0,1,1,1,1,0.8,0.25,0.916667
-0.25,0.458333,0,0,0,1,1,1,1,0.8,0.25,0.958333
-0.25,0.5,0,0,0,1,1,1,1,0.8,0.25,1
-0.208333,-0.5,0,0,0,1,1,1,1,0.8,0.291667,0
-0.208333,-0.458333,0,0,0,1,1,1,1,0.8,0.291667,0.0416667
-0.208333,-0.416667,0,0,0,1,1,1,1,0.8,0.291667,0.0833333
-0.208333,-0.375,0,0,0,1,1,1,1,0.8,0.291667,0.125
-0.208333,-0.333333,0,0,0,1,1,1,1,0.8,0.291667,0.166667
-0.208333,-0.291667,0,0,0,1,1,1,1,0.8,0.291667,0.208333
-0.208333,-0.25,0,0,0,1,1,1,1,0.8,0.291667,0.25
-0.208333,-0.208333,0,0,0,1,1,1,1,0.8,0.291667,0.291667
-0.208333,-0.166667,0,0,0,1,1,1,1,0.8,0.291667,0.333333
-0.208333,-0.125,0,0,0,1,1,1,1,0.8,0.291667,0.375
-0.208333,-0.0833333,0,0,0,1,1,1,1,0.8,0.291667,0.416667
-0.208333,-0.0416667,0,0,0,1,1,1,1,0.8,0.291667,0.458333
-0.208333,0,0,0,0,1,1,1,1,0.8,0.291667,0.5
-0.208333,0.0416667,0,0,0,1,1,1,1,0.8,0.291667,0.541667
-0.208333,0.0833333,0,0,0,1,1,1,1,0.8,0.291667,0.583333
-0.208333,0.125,0,0,0,1,1,1,1,0.8,0.291667,0.625
-0.208333,0.166667,0,0,0,1,1,1,1,0.8,0.291667,0.666667
-0.208333,0.208333,0,0,0,1,1,1,1,0.8,0.291667,0.708333
-0.208333,0.25,0,0,0,1,1,1,1,0.8,0.291667,0.75
-0.208333,0.291667,0,0,0,1,1,1,1,0.8,0.291667,0.791667
-0.208333,0.333333,0,0,0,1,1,1,1,0.8,0.291667,0.833333
-0.208333,0.375,0,0,0,1,1,1,1,0.8,0.291667,0.875
-0.208333,0.416667,0,0,0,1,1,1,1,0.8,0.291667,0.916667
-0.208333,0.458333,0,0,0,1,1,1,1,0.8,0.291667,0.958333
-0.208333,0.5,0,0,0,1,1,1,1,0.8,0.291667,1
-0.166667,-0.5,0,0,0,1,1,1,1,0.8,0.333333,0
-0.166667,-0.458333,0,0,0,1,1,1,1,0.8,0.333333,0.0416667
-0.166667,-0.416667,0,0,0,1,1,1,1,0.8,0.333333,0.0833333
-0.166667,-0.375,0,0,0,1,1,1,1,0.8,0.333333,0.125
-0.166667,-0.333333,0,0,0,1,1,1,1,0.8,0.333333,0.166667
-0.166667,-0.291667,0,0,0,1,1,1,1,0.8,0.333333,0.208333
-0.166667,-0.25,0,0,0,1,1,1,1,0.8,0.333333,0.25
-0.166667,-0.208333,0,0,0,1,1,1,1,0.8,0.333333,0.291667
-0.166667,-0.166667,0,0,0,1,1,1,1,0.8,0.333333,0.333333
-0.166667,-0.125,0,0,0,1,1,1,1,0.8,0.333333,0.375
-0.166667,-0.0833333,0,0,0,1,1,1,1,0.8,0.333333,0.416667
-0.166667,-0.0416667,0,0,0,1,1,1,1,0.8,0.333333,0.458333
-0.166667,0,0,0,0,1,1,1,1,0.8,0.333333,0.5
-0.166667,0.0416667,0,0,0,1,1,1,1,0.8,0.333333,0.541667
-0.166667,0.0833333,0,0,0,1,1,1,1,0.8,0.333333,0.583333
-0.166667,0.125,0,0,0,1,1,1,1,0.8,0.333333,0.625
-0.166667,0.166667,0,0,0,1,1,1,1,0.8,0.333333,0.666667
-0.166667,0.208333,0,0,0,1,1,1,1,0.8,0.333333,0.708333
-0.166667,0.25,0,0,0,1,1,1,1,0.8,0.333333,0.75
-0.166667,0.291667,0,0,0,1,1,1,1,0.8,0.333333,0.791667
-0.166667,0.333333,0,0,0,1,1,1,1,0.8,0.333333,0.833333
-0.166667,0.375,0,0,0,1,1,1,1,0.8,0.333333,0.875
-0.166667,0.416667,0,0,0,1,1,1,1,0.8,0.333333,0.916667
-0.166667,0.458333,0,0,0,1,1,1,1,0.8,0.333333,0.958333
-0.166667,0.5,0,0,0,1,1,1,1,0.8,0.333333,1
-0.125,-0.5,0,0,0,1,1,1,1,0.8,0.375,0
-0.125,-0.458333,0,0,0,1,1,1,1,0.8,0.375,0.0416667
-0.125,-0.416667,0,0,0,1,1,1,1,0.8,0.375,0.0833333
-0.125,-0.375,0,0,0,1,1,1,1,0.8,0.375,0.125
-0.125,-0.333333,0,0,0,1,1,1,1,0.8,0.375,0.166667
-0.125,-0.291667,0,0,0,1,1,1,1,0.8,0.375,0.208333
-0.125,-0.25,0,0,0,1,1,1,1,0.8,0.375,0.25
-0.125,-0.208333,0,0,0,1,1,1,1,0.8,0.375,0.291667
-0.125,-0.166667,0,0,0,1,1,1,1,0.8,0.375,0.333333
-0.125,-0.125,0,0,0,1,1,1,1,0.8,0.375,0.375
-0.125,-0.0833333,0,0,0,1,1,1,1,0.8,0.375,0.416667
-0.125,-0.0416667,0,0,0,1,1,1,1,0.8,0.375,0.458333
-0.125,0,0,0,0,1,1,1,1,0.8,0.375,0.5
-0.125,0.0416667,0,0,0,1,1,1,1,0.8,0.375,0.541667
-0.125,0.0833333,0,0,0,1,1,1,1,0.8,0.375,0.583333
-0.125,0.125,0,0,0,1,1,1,1,0.8,0.375,0.625
-0.125,0.166667,0,0,0,1,1,1,1,0.8,0.375,0.666667
-0.125,0.208333,0,0,0,1,1,1,1,0.8,0.375,0.708333
-0.125,0.25,0,0,0,1,1,1,1,0.8,0.375,0.75
-0.125,0.291667,0,0,0,1,1,1,1,0.8,0.375,0.791667
-0.125,0.333333,0,0,0,1,1,1,1,0.8,0.375,0.833333
-0.125,0.375,0,0,0,1,1,1,1,0.8,0.375,0.875
-0.125,0.416667,0,0,0,1,1,1,1,0.8,0.375,0.916667
-0.125,0.458333,0,0,0,1,1,1,1,0.8,0.375,0.958333
-0.125,0.5,0,0,0,1,1,1,1,0.8,0.375,1
-0.0833333,-0.5,0,0,0,1,1,1,1,0.8,0.416667,0
-0.0833333,-0.458333,0,0,0,1,1,1,1,0.8,0.416667,0.0416667
-0.0833333,-0.416667,0,0,0,1,1,1,1,0.8,0.416667,0.0833333
-0.0833333,-0.375,0,0,0,1,1,1,1,0.8,0.416667,0.125
-0.0833333,-0.333333,0,0,0,1,1,1,1,0.8,0.416667,0.166667
-0.0833333,-0.291667,0,0,0,1,1,1,1,0.8,0.416667,0.208333
-0.0833333,-0.25,0,0,0,1,1,1,1,0.8,0.416667,0.25
-0.0833333,-0.208333,0,0,0,1,1,1,1,0.8,0.416667,0.291667
-0.0833333,-0.166667,0,0,0,1,1,1,1,0.8,0.416667,0.333333
-0.0833333,-0.125,0,0,0,1,1,1,1,0.8,0.416667,0.375
-0.0833333,-0.0833333,0,0,0,1,1,1,1,0.8,0.416667,0.416667
-0.0833333,-0.0416667,0,0,0,1,1,1,1,0.8,0.416667,0.458333
-0.0833333,0,0,0,0,1,1,1,1,0.8,0.416667,0.5
-0.0833333,0.0416667,0,0,0,1,1,1,1,0.8,0.416667,0.541667
-0.0833333,0.0833333,0,0,0,1,1,1,1,0.8,0.416667,0.583333
-0.0833333,0.125,0,0,0,1,1,1,1,0.8,0.416667,0.625
-0.0833333,0.166667,0,0,0,1,1,1,1,0.8,0.416667,0.666667
-0.0833333,0.208333,0,0,0,1,1,1,1,0.8,0.416667,0.708333
-0.0833333,0.25,0,0,0,1,1,1,1,0.8,0.416667,0.75
-0.0833333,0.291667,0,0,0,1,1,1,1,0.8,0.416667,0.791667
-0.0833333,0.333333,0,0,0,1,1,1,1,0.8,0.416667,0.833333
-0.0833333,0.375,0,0,0,1,1,1,1,0.8,0.416667,0.875
-0.0833333,0.416667,0,0,0,1,1,1,1,0.8,0.416667,0.916667
-0.0833333,0.458333,0,0,0,1,1,1,1,0.8,0.416667,0.958333
-0.0833333,0.5,0,0,0,1,1,1,1,0.8,0.416667,1
-0.0416667,-0.5,0,0,0,1,1,1,1,0.8,0.458333,0
-0.0416667,-0.458333,0,0,0,1,1,1,1,0.8,0.458333,0.0416667
-0.0416667,-0.416667,0,0,0,1,1,1,1,0.8,0.458333,0.0833333
-0.0416667,-0.375,0,0,0,1,1,1,1,0.8,0.458333,0.125
-0.0416667,-0.333333,0,0,0,1,1,1,1,0.8,0.458333,0.166667
-0.0416667,-0.291667,0,0,0,1,1,1,1,0.8,0.458333,0.208333
-0.0416667,-0.25,0,0,0,1,1,1,1,0.8,0.458333,0.25
-0.0416667,-0.208333,0,0,0,1,1,1,1,0.8,0.458333,0.291667
-0.0416667,-0.166667,0,0,0,1,1,1,1,0.8,0.458333,0.333333
-0.0416667,-0.125,0,0,0,1,1,1,1,0.8,0.458333,0.375
-0.0416667,-0.0833333,0,0,0,1,1,1,1,0.8,0.458333,0.416667
-0.0416667,-0.0416667,0,0,0,1,1,1,1,0.8,0.458333,0.458333
-0.0416667,0,0,0,0,1,1,1,1,0.8,0.458333,0.5
-0.0416667,0.0416667,0,0,0,1,1,1,1,0.8,0.458333,0.541667
-0.0416667,0.0833333,0,0,0,1,1,1,1,0.8,0.458333,0.583333
-0.0416667,0.125,0,0,0,1,1,1,1,0.8,0.458333,0.625
-0.0416667,0.166667,0,0,0,1,1,1,1,0.8,0.458333,0.666667
-0.0416667,0.208333,0,0,0,1,1,1,1,0.8,0.458333,0.708333
-0.0416667,0.25,0,0,0,1,1,1,1,0.8,0.458333,0.75
-0.0416667,0.291667,0,0,0,1,1,1,1,0.8,0.458333,0.791667
-0.0416667,0.333333,0,0,0,1,1,1,1,0.8,0.458333,0.833333
-0.0416667,0.375,0,0,0,1,1,1,1,0.8,0.458333,0.875
-0.0416667,0.416667,0,0,0,1,1,1,1,0.8,0.458333,0.916667
-0.0416667,0.458333,0,0,0,1,1,1,1,0.8,0.458333,0.958333
-0.0416667,0.5,0,0,0,1,1,1,1,0.8,0.458333,1
0,-0.5,0,0,0,1,1,1,1,0.8,0.5,0
0,-0.458333,0,0,0,1,1,1,1,0.8,0.5,0.0416667
0,-0.416667,0,0,0,1,1,1,1,0.8,0.5,0.0833333
0,-0.375,0,0,0,1,1,1,1,0.8,0.5,0.125
0,-0.333333,0,0,0,1,1,1,1,0.8,0.5,0.166667
0,-0.291667,0,0,0,1,1,1,1,0.8,0.5,0.208333
0,-0.25,0,0,0,1,1,1,1,0.8,0.5,0.25
0,-0.208333,0,0,0,1,1,1,1,0.8,0.5,0.291667
0,-0.166667,0,0,0,1,1,1,1,0.8,0.5,0.333333
0,-0.125,0,0,0,1,1,1,1,0.8,0.5,0.375
0,-0.0833333,0,0,0,1,1,1,1,0.8,0.5,0.416667
0,-0.0416667,0,0,0,1,1,1,1,0.8,0.5,0.458333
0,0,0,0,0,1,1,1,1,0.8,0.5,0.5
0,0.0416667,0,0,0,1,1,1,1,0.8,0.5,0.541667
0,0.0833333,0,0,0,1,1,1,1,0.8,0.5,0.583333
0,0.125,0,0,0,1,1,1,1,0.8,0.5,0.625
0,0.166667,0,0,0,1,1,1,1,0.8,0.5,0.666667
0,0.208333,0,0,0,1,1,1,1,0.8,0.5,0.708333
0,0.25,0,0,0,1,1,1,1,0.8,0.5,0.75
0,0.291667,0,0,0,1,1,1,1,0.8,0.5,0.791667
0,0.333333,0,0,0,1,1,1,1,0.8,0.5,0.833333
0,0.375,0,0,0,1,1,1,1,0.8,0.5,0.875
0,0.416667,0,0,0,1,1,1,1,0.8,0.5,0.916667
0,0.458333,0,0,0,1,1,1,1,0.8,0.5,0.958333
0,0.5,0,0,0,1,1,1,1,0.8,0.5,1
0.0416667,-0.5,0,0,0,1,1,1,1,0.8,0.541667,0
0.0416667,-0.458333,0,0,0,1,1,1,1,0.8,0.541667,0.0416667
0.0416667,-0.416667,0,0,0,1,1,1,1,0.8,0.541667,0.0833333
0.0416667,-0.375,0,0,0,1,1,1,1,0.8,0.541667,0.125
0.0416667,-0.333333,0,0,0,1,1,1,1,0.8,0.541667,0.166667
0.0416667,-0.291667,0,0,0,1,1,1,1,0.8,0.541667,0.208333
0.0416667,-0.25,0,0,0,1,1,1,1,0.8,0.541667,0.25
0.0416667,-0.208333,0,0,0,1,1,1,1,0.8,0.541667,0.291667
0.0416667,-0.166667,0,0,0,1,1,1,1,0.8,0.541667,0.333333
0.0416667,-0.125,0,0,0,1,1,1,1,0.8,0.541667,0.375
0.0416667,-0.0833333,0,0,0,1,1,1,1,0.8,0.541667,0.416667
0.0416667,-0.0416667,0,0,0,1,1,1,1,0.8,0.541667,0.458333
0.0416667,0,0,0,0,1,1,1,1,0.8,0.541667,0.5
0.0416667,0.0416667,0,0,0,1,1,1,1,0.8,0.541667,0.541667
0.0416667,0.0833333,0,0,0,1,1,1,1,0.8,0.541667,0.583333
0.0416667,0.125,0,0,0,1,1,1,1,0.8,0.541667,0.625
0.0416667,0.166667,0,0,0,1,1,1,1,0.8,0.541667,0.666667
0.0416667,0.208333,0,0,0,1,1,1,1,0.8,0.541667,0.708333
0.0416667,0.25,0,0,0,1,1,1,1,0.8,0.541667,0.75
0.0416667,0.291667,0,0,0,1,1,1,1,0.8,0.541667,0.791667
0.0416667,0.333333,0,0,0,1,1,1,1,0.8,0.541667,0.833333
0.0416667,0.375,0,0,0,1,1,1,1,0.8,0.541667,0.875
0.0416667,0.416667,0,0,0,1,1,1,1,0.8,0.541667,0.916667
0.0416667,0.458333,0,0,0,1,1,1,1,0.8,0.541667,0.958333
0.0416667,0.5,0,0,0,1,1,1,1,0.8,0.541667,1
0.0833333,-0.5,0,0,0,1,1,1,1,0.8,0.583333,0
0.0833333,-0.458333,0,0,0,1,1,1,1,0.8,0.583333,0.0416667
0.0833333,-0.416667,0,0,0,1,1,1,1,0.8,0.583333,0.0833333
0.0833333,-0.375,0,0,0,1,1,1,1,0.8,0.583333,0.125
0.0833333,-0.333333,0,0,0,1,1,1,1,0.8,0.583333,0.166667
0.0833333,-0.291667,0,0,0,1,1,1,1,0.8,0.583333,0.208333
0.0833333,-0.25,0,0,0,1,1,1,1,0.8,0.583333,0.25
0.0833333,-0.208333,0,0,0,1,1,1,1,0.8,0.583333,0.291667
0.0833333,-0.166667,0,0,0,1,1,1,1,0.8,0.583333,0.333333
0.0833333,-0.125,0,0,0,1,1,1,1,0.8,0.583333,0.375
0.0833333,-0.0833333,0,0,0,1,1,1,1,0.8,0.583333,0.416667
0.0833333,-0.0416667,0,0,0,1,1,1,1,0.8,0.583333,0.458333
0.0833333,0,0,0,0,1,1,1,1,0.8,0.583333,0.5
0.0833333,0.0416667,0,0,0,1,1,1,1,0.8,0.583333,0.541667
0.0833333,0.0833333,0,0,0,1,1,1,1,0.8,0.583333,0.583333
0.0833333,0.125,0,0,0,1,1,1,1,0.8,0.583333,0.625
0.0833333,0.166667,0,0,0,1,1,1,1,0.8,0.583333,0.666667
0.0833333,0.208333,0,0,0,1,1,1,1,0.8,0.583333,0.708333
